date, aqi
2020/1/1, 50
2020/1/2, 50
2020/1/3, 50
2020/1/4, 50
2020/1/5, 50
2020/1/6, 50
2020/1/7, 50
2020/1/8, 50
2020/1/9, 50
2020/1/10, 50
2020/1/11, 50
2020/1/12, 50
2020/1/13, 50
2020/1/14, 50
2020/1/15, 50
2019/10/1, 55
2019/10/2, 57
2019/10/3, 69
2019/10/4, 69
2019/10/5, 65
2019/10/6, 59
2019/10/7, 58
2019/10/8, 57
2019/10/9, 54
2019/10/10, 51
2019/10/11, 56
2019/10/12, 57
2019/10/13, 58
2019/10/14, 59
2019/10/15, 59
2019/10/16, 51
2019/10/17, 55
2019/10/18, 50
2019/10/19, 43
2019/10/20, 42
2019/10/21, 54
2019/10/22, 53
2019/10/23, 53
2019/10/24, 50
2019/10/25, 48
2019/10/26, 46
2019/10/27, 45
2019/10/28, 48
2019/10/29, 41
2019/10/30, 44
2019/10/31, 49
2019/11/1, 50
2019/11/2, 44
2019/11/3, 53
2019/11/4, 49
2019/11/5, 42
2019/11/6, 46
2019/11/7, 53
2019/11/8, 53
2019/11/9, 45
2019/11/10, 45
2019/11/11, 48
2019/11/12, 53
2019/11/13, 55
2019/11/14, 60
2019/11/15, 60
2019/11/16, 57
2019/11/17, 51
2019/11/18, 52
2019/11/19, 51
2019/11/20, 52
2019/11/21, 52
2019/11/22, 54
2019/11/23, 50
2019/11/24, 46
2019/11/25, 50
2019/11/26, 45
2019/11/27, 49
2019/11/28, 51
2019/11/29, 45
2019/11/30, 46
2019/12/1, 59
2019/12/2, 41
2019/12/3, 46
2019/12/4, 52
2019/12/5, 54
2019/12/6, 53
2019/12/7, 51
2019/12/8, 52
2019/12/9, 46
2019/12/10, 50
2019/12/11, 51
2019/12/12, 50
2019/12/13, 53
2019/12/14, 52
2019/12/15, 52
2019/12/16, 45
2019/12/17, 51
2019/12/18, 50
2019/12/19, 50
2019/12/20, 50
2019/12/21, 50
2019/12/22, 50
2019/12/23, 50
2019/12/24, 50
2019/12/25, 50
2019/12/26, 50
2019/12/27, 50
2019/12/28, 50
2019/7/1, 63
2019/7/2, 64
2019/7/3, 63
2019/7/4, 65
2019/7/5, 68
2019/7/6, 60
2019/7/7, 58
2019/7/8, 58
2019/7/9, 54
2019/7/10, 54
2019/7/11, 55
2019/7/12, 55
2019/7/13, 53
2019/7/14, 59
2019/7/15, 57
2019/7/16, 50
2019/7/17, 53
2019/7/18, 64
2019/7/19, 67
2019/7/20, 65
2019/7/21, 64
2019/7/22, 62
2019/7/23, 60
2019/7/24, 56
2019/7/25, 54
2019/7/26, 60
2019/7/27, 61
2019/7/28, 64
2019/7/29, 70
2019/7/30, 72
2019/7/31, 70
2019/8/1, 65
2019/8/2, 66
2019/8/3, 67
2019/8/4, 71
2019/8/5, 80
2019/8/6, 75
2019/8/7, 72
2019/8/8, 74
2019/8/9, 77
2019/8/10, 79
2019/8/11, 79
2019/8/12, 76
2019/8/13, 69
2019/8/14, 72
2019/8/15, 66
2019/8/16, 55
2019/8/17, 66
2019/8/18, 71
2019/8/19, 63
2019/8/20, 71
2019/8/21, 75
2019/8/22, 60
2019/8/23, 67
2019/8/24, 64
2019/8/25, 64
2019/8/26, 58
2019/8/27, 58
2019/8/28, 53
2019/8/29, 50
2019/8/30, 55
2019/8/31, 58
2019/9/1, 63
2019/9/2, 66
2019/9/3, 88
2019/9/4, 82
2019/9/5, 67
2019/9/6, 67
2019/9/7, 80
2019/9/8, 80
2019/9/9, 76
2019/9/10, 84
2019/9/11, 93
2019/9/12, 102
2019/9/13, 123
2019/9/14, 114
2019/9/15, 63
2019/9/16, 65
2019/9/17, 100
2019/9/18, 146
2019/9/19, 145
2019/9/20, 133
2019/9/21, 80
2019/9/22, 164
2019/9/23, 148
2019/9/24, 117
2019/9/25, 71
2019/9/26, 56
2019/9/27, 58
2019/9/28, 57
2019/9/29, 60
2019/9/30, 57
2019/4/1, 
2019/4/2, 
2019/4/3, 
2019/4/4, 
2019/4/5, 
2019/4/6, 
2019/4/7, 
2019/4/8, 
2019/4/9, 
2019/4/10, 
2019/4/11, 
2019/4/12, 
2019/4/13, 
2019/4/14, 
2019/4/15, 
2019/4/16, 
2019/4/17, 
2019/4/18, 
2019/4/19, 
2019/4/20, 
2019/4/21, 
2019/4/22, 
2019/4/23, 
2019/4/24, 
2019/4/25, 
2019/4/26, 
2019/4/27, 
2019/4/28, 
2019/4/29, 
2019/4/30, 
2019/5/1, 
2019/5/2, 
2019/5/3, 
2019/5/4, 
2019/5/5, 
2019/5/6, 
2019/5/7, 
2019/5/8, 
2019/5/9, 
2019/5/10, 
2019/5/11, 
2019/5/12, 
2019/5/13, 
2019/5/14, 
2019/5/15, 
2019/5/16, 
2019/5/17, 
2019/5/18, 
2019/5/19, 
2019/5/20, 
2019/5/21, 
2019/5/22, 
2019/5/23, 
2019/5/24, 
2019/5/25, 
2019/5/26, 
2019/5/27, 
2019/5/28, 
2019/5/29, 
2019/5/30, 
2019/5/31, 
2019/6/1, 
2019/6/2, 
2019/6/3, 
2019/6/4, 
2019/6/5, 
2019/6/6, 
2019/6/7, 
2019/6/8, 
2019/6/9, 
2019/6/10, 
2019/6/11, 
2019/6/12, 
2019/6/13, 
2019/6/14, 
2019/6/15, 
2019/6/16, 
2019/6/17, 
2019/6/18, 
2019/6/19, 
2019/6/20, 
2019/6/21, 
2019/6/22, 
2019/6/23, 
2019/6/24, 
2019/6/25, 
2019/6/26, 
2019/6/27, 
2019/6/28, 12
2019/6/29, 63
2019/6/30, 61
2019/1/1, 
2019/1/2, 
2019/1/3, 
2019/1/4, 
2019/1/5, 
2019/1/6, 
2019/1/7, 
2019/1/8, 
2019/1/9, 
2019/1/10, 
2019/1/11, 
2019/1/12, 
2019/1/13, 
2019/1/14, 
2019/1/15, 
2019/1/16, 
2019/1/17, 
2019/1/18, 
2019/1/19, 
2019/1/20, 
2019/1/21, 
2019/1/22, 
2019/1/23, 
2019/1/24, 
2019/1/25, 
2019/1/26, 
2019/1/27, 
2019/1/28, 
2019/1/29, 
2019/1/30, 
2019/1/31, 
2019/2/1, 
2019/2/2, 
2019/2/3, 
2019/2/4, 
2019/2/5, 
2019/2/6, 
2019/2/7, 
2019/2/8, 
2019/2/9, 
2019/2/10, 
2019/2/11, 
2019/2/12, 
2019/2/13, 
2019/2/14, 
2019/2/15, 
2019/2/16, 
2019/2/17, 
2019/2/18, 
2019/2/19, 
2019/2/20, 
2019/2/21, 
2019/2/22, 
2019/2/23, 
2019/2/24, 
2019/2/25, 
2019/2/26, 
2019/2/27, 
2019/2/28, 
2019/3/1, 
2019/3/2, 
2019/3/3, 
2019/3/4, 
2019/3/5, 
2019/3/6, 
2019/3/7, 
2019/3/8, 
2019/3/9, 
2019/3/10, 
2019/3/11, 
2019/3/12, 
2019/3/13, 
2019/3/14, 
2019/3/15, 
2019/3/16, 
2019/3/17, 
2019/3/18, 
2019/3/19, 
2019/3/20, 
2019/3/21, 
2019/3/22, 
2019/3/23, 
2019/3/24, 
2019/3/25, 
2019/3/26, 
2019/3/27, 
2019/3/28, 
2019/3/29, 
2019/3/30, 
2019/3/31, 
2018/10/1, 
2018/10/2, 
2018/10/3, 
2018/10/4, 
2018/10/5, 
2018/10/6, 
2018/10/7, 
2018/10/8, 
2018/10/9, 
2018/10/10, 
2018/10/11, 
2018/10/12, 
2018/10/13, 
2018/10/14, 
2018/10/15, 
2018/10/16, 
2018/10/17, 
2018/10/18, 
2018/10/19, 
2018/10/20, 
2018/10/21, 
2018/10/22, 
2018/10/23, 
2018/10/24, 
2018/10/25, 
2018/10/26, 
2018/10/27, 
2018/10/28, 
2018/10/29, 
2018/10/30, 
2018/10/31, 
2018/11/1, 
2018/11/2, 
2018/11/3, 
2018/11/4, 
2018/11/5, 
2018/11/6, 
2018/11/7, 
2018/11/8, 
2018/11/9, 
2018/11/10, 
2018/11/11, 
2018/11/12, 
2018/11/13, 
2018/11/14, 
2018/11/15, 
2018/11/16, 
2018/11/17, 
2018/11/18, 
2018/11/19, 
2018/11/20, 
2018/11/21, 
2018/11/22, 
2018/11/23, 
2018/11/24, 
2018/11/25, 
2018/11/26, 
2018/11/27, 
2018/11/28, 
2018/11/29, 
2018/11/30, 
2018/12/1, 
2018/12/2, 
2018/12/3, 
2018/12/4, 
2018/12/5, 
2018/12/6, 
2018/12/7, 
2018/12/8, 
2018/12/9, 
2018/12/10, 
2018/12/11, 
2018/12/12, 
2018/12/13, 
2018/12/14, 
2018/12/15, 
2018/12/16, 
2018/12/17, 
2018/12/18, 
2018/12/19, 
2018/12/20, 
2018/12/21, 
2018/12/22, 
2018/12/23, 
2018/12/24, 
2018/12/25, 
2018/12/26, 
2018/12/27, 
2018/12/28, 
2018/12/29, 
2018/12/30, 
2018/7/1, 
2018/7/2, 
2018/7/3, 
2018/7/4, 
2018/7/5, 
2018/7/6, 
