date, pm25, pm10, o3, no2, so2, co
2020/1/15, , 31, 13, 20, 17, 5
2020/1/16, , 48, , , , 
2019/10/1, , 22, 21, 6, 6, 8
2019/10/2, , 33, 13, 6, 16, 9
2019/10/3, , 37, 12, 5, 9, 9
2019/10/4, , 29, 19, 3, 16, 6
2019/10/5, , 28, 31, 4, 11, 7
2019/10/6, , 31, 21, 6, 14, 8
2019/10/7, , 45, 24, , 6, 9
2019/10/8, , 42, 21, 25, 9, 8
2019/10/9, , 23, 24, 3, 17, 10
2019/10/10, , 35, 22, , 10, 9
2019/10/11, , 37, 26, 8, 15, 9
2019/10/12, , 40, 19, 9, 19, 9
2019/10/13, , 38, 15, 3, 28, 11
2019/10/14, , 50, 18, 8, 42, 12
2019/10/15, , 58, 18, 9, 32, 12
2019/10/16, , 58, 16, , 31, 10
2019/10/17, , 61, 13, 12, 15, 10
2019/10/18, , 49, 6, 6, 21, 11
2019/10/19, , 27, 9, 5, 27, 10
2019/10/20, , 8, 18, 7, 12, 8
2019/10/21, , 16, 24, 10, 18, 8
2019/10/22, , 11, 8, 9, 10, 8
2019/10/23, , 20, 7, 9, 26, 10
2019/10/24, , 23, 4, 9, 37, 10
2019/10/25, , 23, 10, 7, 24, 14
2019/10/26, , 29, 17, 5, 9, 10
2019/10/27, , 41, 37, 8, 3, 8
2019/10/28, , 68, 39, 8, 2, 8
2019/10/29, , 34, 16, 9, 30, 8
2019/10/30, , 33, 12, 9, 42, 9
2019/10/31, , 31, 13, 7, 25, 6
2019/11/1, , 16, 16, 8, 16, 7
2019/11/2, , 12, 32, 8, 9, 8
2019/11/3, , 23, 23, 10, 12, 8
2019/11/4, , 23, 28, 12, 19, 11
2019/11/5, , 30, 11, 12, 6, 12
2019/11/6, , 39, 5, 10, 6, 9
2019/11/7, , 22, 5, 8, 3, 10
2019/11/8, , 5, 12, 14, 4, 10
2019/11/9, , 18, 32, 11, 16, 12
2019/11/10, , 42, 34, 11, 15, 11
2019/11/11, , 39, 31, 12, 17, 12
2019/11/12, , 62, 28, 13, 22, 13
2019/11/13, , 65, 37, 13, 23, 11
2019/11/14, , 50, 45, 13, 11, 10
2019/11/15, , 57, 29, 17, 24, 11
2019/11/16, , 72, 26, 19, 41, 11
2019/11/17, , 73, 34, 20, 40, 11
2019/11/18, , 74, 33, 23, 37, 14
2019/11/19, , 79, 32, 20, 28, 12
2019/11/20, , 74, 31, 20, 38, 12
2019/11/21, , 71, 40, 16, 6, 12
2019/11/22, , 66, 27, 19, 26, 13
2019/11/23, , 72, 4, 25, 12, 13
2019/11/24, , 75, 31, 21, 43, 13
2019/11/25, , 75, 26, 20, 40, 14
2019/11/26, , 78, 31, 17, 25, 14
2019/11/27, , 66, 28, 23, 44, 11
2019/11/28, , 71, 35, 18, 22, 9
2019/11/29, , 67, 34, 19, 22, 10
2019/11/30, , 68, 27, 18, 31, 12
2019/12/1, , 68, 19, 18, 30, 12
2019/12/2, , 64, 19, 16, 20, 11
2019/12/3, , 54, 25, 17, 23, 11
2019/12/4, , 54, 33, 20, 28, 15
2019/12/5, , 70, 39, 19, 29, 11
2019/12/6, , 67, 35, 21, 35, 12
2019/12/7, , 71, 37, 19, 37, 12
2019/12/8, , 71, 38, 18, 31, 13
2019/12/9, , 68, 45, 17, 18, 13
2019/12/10, , 65, 41, 17, 14, 15
2019/12/11, , 66, 50, 17, 14, 14
2019/12/12, , 70, 37, 13, 7, 11
2019/12/13, , 60, 31, 14, 18, 11
2019/12/14, , 47, 25, 20, 31, 10
2019/12/15, , 60, 27, 18, 27, 10
2019/12/16, , 59, 17, 19, 44, 14
2019/12/17, , 71, 17, 20, 45, 13
2019/12/18, , 70, 19, 25, 41, 13
2019/12/19, , 73, 27, 23, 18, 12
2019/12/20, , 63, 16, 24, 28, 17
2019/12/21, , 73, 15, 22, 14, 12
2019/12/22, , 78, 20, 28, 26, 13
2019/12/23, , 64, 24, 24, 24, 13
2019/12/24, , 70, 21, 24, 35, 12
2019/12/25, , 73, 21, 18, 28, 10
2019/12/26, , 70, 17, 15, 10, 9
2019/12/27, , 56, 20, 15, 10, 10
2019/12/28, , 62, 7, 19, 40, 11
2019/12/29, , 74, , , , 
2019/7/13, , 21, 12, 8, 4, 5
2019/7/14, , 13, 13, 6, 5, 7
2019/7/15, , 21, 2, 5, 4, 8
2019/7/16, , 22, 4, 6, 4, 9
2019/7/17, , 23, 8, 7, 3, 10
2019/7/18, , 24, 8, 5, 4, 8
2019/7/19, , 36, 10, 9, 4, 10
2019/7/20, , 30, 20, 9, 4, 10
2019/7/21, , 28, 9, 7, 4, 8
2019/7/22, , 21, 9, 6, 4, 8
2019/7/23, , 17, 4, 9, 5, 6
2019/7/24, , 13, 3, 9, 5, 6
2019/7/25, , 17, 8, 8, 5, 5
2019/7/26, , 12, 5, 5, 5, 4
2019/7/27, , 10, , , , 
2019/7/29, , 29, 6, 8, 5, 5
2019/7/30, , 12, 5, 8, 4, 4
2019/7/31, , 14, 8, 6, 5, 6
2019/8/1, , 12, 5, 5, 5, 7
2019/8/2, , 8, 6, 5, 5, 5
2019/8/3, , 9, 8, 2, 5, 4
2019/8/4, , 5, 12, 1, 4, 4
2019/8/5, , 9, 3, 5, 4, 4
2019/8/6, , 14, , 6, 4, 3
2019/8/7, , 13, , 6, 4, 4
2019/8/8, , 19, 3, 5, 4, 4
2019/8/9, , 16, , 6, 4, 2
2019/8/10, , 17, , 7, 4, 3
2019/8/11, , 20, 3, 7, 4, 5
2019/8/12, , 17, 8, 6, 4, 8
2019/8/13, , 16, 6, 9, 4, 7
2019/8/14, , 21, 8, 5, 4, 7
2019/8/15, , 13, 6, 5, 4, 6
2019/8/16, , 11, 10, 8, 4, 7
2019/8/17, , 23, 5, 7, 4, 7
2019/8/18, , 20, 11, 6, 4, 7
2019/8/19, , 25, 8, 6, 4, 7
2019/8/20, , 32, 6, 8, 5, 8
2019/8/21, , 33, 5, 7, 5, 10
2019/8/22, , 20, 1, 8, 5, 7
2019/8/23, , 25, 5, 7, 7, 6
2019/8/24, , 20, , , , 
2019/8/26, , 22, 4, 10, 9, 5
2019/8/27, , 28, 5, 8, 9, 6
2019/8/28, , 22, 7, 9, 11, 6
2019/8/29, , 23, 7, 6, 5, 5
2019/8/30, , 13, 1, 9, 6, 6
2019/8/31, , 13, 3, 8, 7, 6
2019/9/1, , 12, , , , 
2019/9/3, , 9, 2, 10, 6, 7
2019/9/4, , 8, 2, 10, 8, 7
2019/9/5, , 9, 4, 7, 5, 8
2019/9/6, , 11, 7, 11, 6, 6
2019/9/7, , 10, 11, 11, 9, 8
2019/9/8, , 11, 3, 10, 10, 8
2019/9/9, , 13, 6, 11, 12, 8
2019/9/10, , 16, 5, 11, 13, 9
2019/9/11, , 17, 11, 9, 9, 8
2019/9/12, , 19, 5, 10, 7, 10
2019/9/13, , 10, 5, 10, 5, 8
2019/9/14, , 19, 10, 9, 4, 8
2019/9/15, , 12, 2, 9, 4, 9
2019/9/16, , 16, 2, 8, 10, 10
2019/9/17, , 15, 11, 7, 7, 10
2019/9/18, , 28, 13, 8, 11, 10
2019/9/19, , 23, 7, 6, 3, 9
2019/9/20, , 20, 3, 6, 6, 6
2019/9/21, , 23, , , , 
2019/9/23, , 27, 11, 2, 2, 4
2019/9/24, , 27, 14, 5, 24, 9
2019/9/25, , 31, 14, 4, 11, 9
2019/9/26, , 25, 8, 3, 5, 7
2019/9/27, , 8, 6, 5, 9, 7
2019/9/28, , 15, 6, 5, 8, 8
2019/9/30, , 11, 10, 5, 7, 8
2019/4/9, , 56, 7, 5, 17, 8
2019/4/10, , 54, 7, 5, 9, 6
2019/4/11, , 56, 14, 6, 5, 8
2019/4/12, , 78, 13, 5, 14, 8
2019/4/13, , 75, 19, 5, 22, 7
2019/4/14, , 84, 12, 6, 22, 7
2019/4/15, , 77, 11, 5, 16, 7
2019/4/16, , 73, 22, 3, 12, 4
2019/4/17, , 77, 14, 5, 16, 6
2019/4/18, , 68, 24, 5, 8, 7
2019/4/19, , 88, 20, 9, 17, 10
2019/4/20, , 63, 16, 6, 16, 8
2019/4/21, , 67, 15, 6, 17, 8
2019/4/22, , 53, 14, 4, 16, 6
2019/4/23, , 42, 9, 3, 17, 6
2019/4/24, , 54, 13, 4, 9, 6
2019/4/25, , 166, 14, 7, 7, 6
2019/4/26, , 77, 19, 23, , 10
2019/4/27, , 71, 11, 16, , 8
2019/4/28, , 49, 7, 12, , 7
2019/4/29, , 45, 4, 16, , 8
2019/4/30, , 57, 9, 12, 2, 7
2019/5/1, , 57, 15, 14, 4, 8
2019/5/2, , 372, 13, 14, 6, 8
2019/5/3, , 98, 10, 15, 24, 7
2019/5/4, , 144, 10, 12, 6, 7
2019/5/5, , 54, 12, 11, 10, 6
2019/5/6, , 52, 9, 13, 18, 7
2019/5/7, , 63, 9, 13, 21, 6
2019/5/8, , 47, 12, 11, 14, 5
2019/5/9, , 53, 3, 19, 15, 9
2019/5/10, , 43, 14, 10, 14, 5
2019/5/11, , 46, 11, 8, 11, 5
2019/5/12, , 51, 13, 7, 12, 6
2019/5/13, , 55, 17, 8, 13, 6
2019/5/14, , 58, 14, 8, 14, 6
2019/5/15, , 64, 10, 12, 19, 10
2019/5/16, , 59, 9, 6, 6, 6
2019/5/17, , 57, 10, 9, 1, 8
2019/5/18, , 70, 12, 9, 10, 7
2019/5/19, , 55, 14, 7, 2, 8
2019/5/20, , 55, 11, 7, , 7
2019/5/21, , 51, 7, 5, , 6
2019/5/22, , 44, 8, 5, 5, 7
2019/5/23, , 53, 10, 6, 1, 8
2019/5/24, , 53, 9, 7, 5, 9
2019/5/25, , 52, 12, 11, 14, 11
2019/5/26, , 58, 9, 10, 13, 11
2019/5/27, , 61, 10, 8, 10, 5
2019/5/28, , 52, 9, 9, 11, 6
2019/5/29, , 46, 9, 8, 4, 6
2019/5/30, , 48, 14, 9, 4, 6
2019/5/31, , 49, 7, 9, 22, 5
2019/6/1, , 51, 8, 9, 21, 6
2019/6/2, , 44, 5, 7, 15, 6
2019/6/3, , 48, 4, 7, 13, 7
2019/6/4, , 48, 7, 8, 4, 9
2019/6/5, , 46, 7, 5, 2, 7
2019/6/6, , 33, 4, 8, , 7
2019/6/7, , 43, 10, 5, 5, 7
2019/6/8, , 63, 6, 6, 9, 6
2019/6/9, , 51, 6, 10, 8, 9
2019/6/10, , 49, 7, 11, , 12
2019/6/11, , 33, 5, 10, 2, 7
2019/6/12, , 29, 4, 8, 4, 7
2019/6/13, , 31, 5, 6, 3, 5
2019/6/14, , 23, 9, 7, 4, 8
2019/6/15, , 30, 13, 4, 4, 6
2019/6/16, , 28, 10, 4, 4, 6
2019/6/17, , 30, 4, 5, 3, 6
2019/6/18, , 32, 2, 7, 4, 9
2019/6/19, , 45, 1, 4, 4, 8
2019/6/20, , 41, 3, 3, 4, 7
2019/6/21, , 56, 2, 4, 4, 9
2019/6/22, , 45, 3, 3, 4, 7
2019/6/23, , 43, 2, 5, 5, 9
2019/6/24, , 39, 5, 5, 4, 9
2019/6/25, , 38, 3, 2, 4, 8
2019/6/26, , 23, 7, 1, 4, 7
2019/6/27, , 8, 4, 2, 6, 22
2019/6/28, , 74, 1, , 4, 18
2018/12/31, , 149, 23, 40, 16, 16
2018/11/30, , 111, 39, 47, 36, 13
2018/12/14, , 111, 29, 18, 31, 4
2018/12/23, , 108, 30, 22, 17, 9
2018/1/26, , 94, 47, 45, 22, 12
2018/2/22, , 160, 38, 29, 15, 20
2018/3/15, , 98, 53, 25, 5, 11
2017/12/7, , 94, 19, 33, 9, 26
2017/7/5, , 44, 9, 23, 1, 5
2017/7/10, , 52, 13, 29, 2, 6
2017/7/24, , 266, 46, 18, 14, 10
2017/8/2, , 35, 4, 21, 3, 7
2017/8/4, , 61, 8, 15, 2, 3
2017/8/10, , 43, 3, 31, 4, 7
2017/8/15, , 30, 2, 41, 6, 6
2017/8/20, , 14, 9, 6, 2, 6
2017/9/10, , 57, 23, 6, 9, 7
2017/4/19, , 78, 22, 54, 3, 6
2017/6/11, , 216, 79, 29, 4, 12
2017/1/1, , 101, 67, 16, 41, 10
2017/2/14, , 101, 37, 6, 31, 9
2020/1/1, , , 30, 23, 15, 7
2019/7/12, , , 2, 2, 4, 8
2019/7/28, , , 5, 6, 4, 4
2019/8/25, , , 5, 9, 9, 8
2019/9/2, , , 2, 10, 7, 6
2019/9/22, , , 16, 5, 8, 6
2019/9/29, , , 5, 5, 9, 9
2019/6/29, , , 3, , 14, 5
